Transaction_ID,Name,Platform,Publisher,Developer,Genre,Release_Date,Selling_Price,Discount,Region_Sales,Sales_Date,Rating
615fe824,Pokemon,XBox One,Nintendo,Nintendo EAD,Sports,2023-02-03,51.5,46,America,2021-04-02,8
086d39ad,Grand Theft Auto,Mobile,Electronic Arts,Nintendo EAD,Role Playing,2020-03-06,54.89,44,America,2021-01-13,5
a33bbae5,Fortnite,Nintendo Switch,Microsoft,Nintendo EAD,Strategy,2022-04-01,40.44,15,Asia,2021-06-19,2
58c4c6b7,Pokemon,PS5,Blizzard Entertainment,Respawn Entertainment,First Person Shooter,2021-08-25,44.78,18,Europe,2021-10-31,5
ebe279aa,Overwatch,XBox One,Rockstar Games,Respawn Entertainment,Role Playing,2020-12-02,36.66,7,America,2021-02-21,3
19ade162,Assassin's Creed,PC,Microsoft,Respawn Entertainment,Simulation,2023-12-28,32.01,35,Europe,2024-01-21,8
d5d46098,The Legend of Zelda,XBox One,Valve,Epic Games,Strategy,2024-02-14,30.66,22,Asia,2019-08-21,9
cd36f63a,Madden NFL,PS5,Electronic Arts,Valve,First Person Shooter,2024-01-26,51.31,45,America,2020-09-26,6
f9e97556,Overwatch,PS4,Rockstar Games,Blizzard Entertainment,Simulation,2023-06-30,34.78,20,Europe,2020-03-28,4
80a6e86f,Counter-Strike,XBox One,Ubisoft,Nintendo EAD,Role Playing,2021-04-29,29.97,36,America,2020-02-21,2
19250a78,Grand Theft Auto,PS4,Electronic Arts,Rockstar North,First Person Shooter,2022-02-11,53.96,21,Asia,2019-11-25,5
9ef85619,Grand Theft Auto,Mobile,Electronic Arts,Infinity Ward,Role Playing,2020-12-04,47.92,2,America,2020-09-14,2
a9e82ce2,Counter-Strike,PS5,Nintendo,Valve,First Person Shooter,2021-03-31,26.37,33,America,2022-10-23,10
c86b204d,Counter-Strike,PC,Activision,Respawn Entertainment,Role Playing,2023-11-19,55.13,45,Asia,2022-11-19,9
3ac8293e,Overwatch,XBox One,Ubisoft,Blizzard Entertainment,Simulation,2020-04-12,51.1,13,America,2023-01-18,9
5fe053e7,Overwatch,PS4,Rockstar Games,Nintendo EAD,Strategy,2019-10-21,57.96,31,Asia,2021-03-21,8
b4f2380d,Call of Duty,PC,Microsoft,Rockstar North,Sports,2022-06-28,56.95,18,Asia,2023-08-25,3
7e2d47c6,World of Warcraft,PS4,Activision,Ubisoft Montreal,Sports,2021-02-08,35.75,23,America,2022-02-10,7
8409241c,League of Legends,PS4,Ubisoft,Nintendo EAD,Role Playing,2019-08-22,48.79,45,Europe,2022-07-24,4
eee89967,Battlefield,PS4,Nintendo,Valve,Strategy,2019-09-19,46.68,49,America,2023-03-18,5
b70df4d0,The Legend of Zelda,XBox One,Ubisoft,Respawn Entertainment,Simulation,2021-09-24,33.52,25,Europe,2022-05-10,10
94b494ac,Assassin's Creed,PS4,Epic Games,Infinity Ward,Role Playing,2019-04-17,42.45,2,Europe,2019-07-30,3
68ca72f1,League of Legends,Mobile,Microsoft,Rockstar North,First Person Shooter,2021-08-19,47.95,7,America,2024-01-02,2
81ec97bf,Overwatch,Mobile,Electronic Arts,EA Sports,Strategy,2019-05-04,47.99,29,America,2020-11-02,3
9bcbe7c9,Overwatch,PS5,Nintendo,Respawn Entertainment,Role Playing,2019-07-31,36.31,1,America,2023-10-30,3
0306595a,Call of Duty,Nintendo Switch,Electronic Arts,Respawn Entertainment,Strategy,2019-04-21,50.48,12,Europe,2023-08-30,4
0ef40d55,World of Warcraft,PC,Epic Games,Epic Games,Simulation,2020-12-14,55.23,38,America,2023-09-08,4
28d8d734,The Legend of Zelda,Mobile,Blizzard Entertainment,Game Freak,Role Playing,2020-05-15,43.06,24,Europe,2023-11-07,10
b1f2b324,The Legend of Zelda,PC,Nintendo,EA Sports,Sports,2024-01-25,55.53,6,America,2019-05-28,10
5e930c28,Minecraft,Mobile,Rockstar Games,EA Sports,Role Playing,2023-02-01,49.92,1,America,2021-08-20,9
fe2a1d09,Madden NFL,XBox One,Blizzard Entertainment,Nintendo EAD,Sports,2020-08-06,26.16,4,Asia,2022-03-17,3
cea50da9,World of Warcraft,XBox One,Nintendo,Ubisoft Montreal,Strategy,2023-09-29,28.1,29,Asia,2020-12-20,2
dab77f26,Madden NFL,XBox One,Blizzard Entertainment,Nintendo EAD,Sports,2022-09-16,56.43,22,Asia,2019-05-11,6
b3648bf8,Madden NFL,Mobile,Nintendo,Nintendo EAD,Role Playing,2020-11-07,50.2,39,Asia,2023-02-09,10
3be11c66,FIFA,Nintendo Switch,Epic Games,Game Freak,Role Playing,2024-02-08,35.53,43,Asia,2023-10-24,1
32c620e8,League of Legends,PS5,Activision,Respawn Entertainment,Role Playing,2022-02-19,56.95,1,Asia,2021-06-20,1
f74f7721,FIFA,PC,Ubisoft,Rockstar North,Role Playing,2022-12-24,26.03,42,Europe,2023-02-01,8
caa9d5ef,Madden NFL,PC,Microsoft,Rockstar North,Role Playing,2019-06-09,24.13,2,America,2023-09-25,2
da511ed7,Super Mario,XBox One,Epic Games,Nintendo EAD,Simulation,2019-08-26,38.99,48,Europe,2020-06-07,4
a78850c7,Pokemon,XBox One,Electronic Arts,Epic Games,Role Playing,2020-07-30,26.27,6,Asia,2022-10-29,3
40955654,Grand Theft Auto,PS5,Activision,EA Sports,Strategy,2024-01-31,38.31,28,Asia,2019-09-22,1
b97c72fe,Fortnite,Mobile,Blizzard Entertainment,Infinity Ward,Role Playing,2019-07-18,45.79,47,America,2022-11-22,5
8a676759,Fortnite,PS4,Blizzard Entertainment,Nintendo EAD,Strategy,2023-10-13,57.36,2,Asia,2023-03-01,5
b06d197e,The Legend of Zelda,PS5,Nintendo,Epic Games,Strategy,2020-09-18,58.04,24,Asia,2022-12-29,9
d8004b5f,Assassin's Creed,XBox One,Microsoft,Ubisoft Montreal,Strategy,2021-05-04,49.8,29,Europe,2023-01-10,5
1e9fb457,FIFA,Mobile,Nintendo,Respawn Entertainment,Role Playing,2020-07-16,41.88,36,America,2022-07-27,6
49289c0d,Minecraft,PC,Blizzard Entertainment,Respawn Entertainment,First Person Shooter,2023-03-06,28.98,50,Europe,2019-04-02,7
4e7f7976,Counter-Strike,PS5,Rockstar Games,Ubisoft Montreal,Sports,2019-06-21,30.86,41,America,2023-08-09,8
13434fb3,Super Mario,PS4,Valve,Game Freak,Sports,2019-09-28,57.61,17,America,2020-07-27,8
f1751040,Assassin's Creed,Mobile,Microsoft,Nintendo EAD,Simulation,2022-11-12,31.46,36,Europe,2019-04-03,2
0434abc5,Pokemon,Nintendo Switch,Nintendo,Nintendo EAD,Role Playing,2019-07-15,41.94,2,Asia,2024-02-22,6
466079f5,Counter-Strike,Nintendo Switch,Valve,EA Sports,Sports,2019-06-08,40.01,31,Europe,2023-10-04,5
e48fd985,Fortnite,PC,Ubisoft,EA Sports,Role Playing,2020-10-16,37.17,34,Asia,2022-10-09,2
da94bf1a,League of Legends,PS4,Nintendo,Ubisoft Montreal,Role Playing,2021-01-06,46.75,27,Europe,2021-12-06,8
fd5e0b4a,Overwatch,PS5,Blizzard Entertainment,Game Freak,Role Playing,2019-07-28,21.05,44,Europe,2021-01-26,7
b95a6502,League of Legends,XBox One,Electronic Arts,Game Freak,Simulation,2019-10-05,51.39,38,America,2023-06-04,7
c9b3acff,Overwatch,XBox One,Activision,Rockstar North,Simulation,2021-08-08,35.73,11,Europe,2019-08-21,1
0bd23fa2,League of Legends,PS4,Nintendo,Ubisoft Montreal,First Person Shooter,2020-05-25,41.54,33,Asia,2023-05-04,5
7c1d82e7,FIFA,PS5,Electronic Arts,Respawn Entertainment,Strategy,2021-04-05,31.84,20,America,2020-09-27,6
2470356d,Fortnite,PS4,Nintendo,Ubisoft Montreal,Sports,2021-02-18,38.82,20,Europe,2022-08-23,7
21ee6da0,Fortnite,PS5,Electronic Arts,Infinity Ward,First Person Shooter,2019-05-27,45.56,43,Asia,2022-09-22,9
18817e4c,Super Mario,Nintendo Switch,Activision,Valve,Simulation,2022-07-14,44.64,6,Europe,2021-10-08,10
7a8e0322,Assassin's Creed,PS5,Activision,Epic Games,Simulation,2022-05-09,50.08,25,America,2021-05-14,4
554e2939,League of Legends,PS5,Valve,Nintendo EAD,First Person Shooter,2023-02-17,50.36,45,Europe,2019-06-07,10
aac93b68,Grand Theft Auto,XBox One,Microsoft,Game Freak,First Person Shooter,2022-09-09,51.49,9,Asia,2021-09-14,2
f56870e3,Super Mario,PC,Nintendo,Ubisoft Montreal,Strategy,2023-10-13,23.09,7,Europe,2023-08-09,2
fe7c097d,Counter-Strike,Mobile,Electronic Arts,Valve,Simulation,2022-03-18,23.85,47,America,2019-04-24,7
83cbf5ec,World of Warcraft,Mobile,Nintendo,Blizzard Entertainment,First Person Shooter,2024-02-05,54.42,23,Europe,2019-06-15,5
b51f1cbe,Madden NFL,XBox One,Electronic Arts,Blizzard Entertainment,Strategy,2019-06-20,46.95,37,Europe,2019-03-10,6
8369f8fb,Minecraft,Nintendo Switch,Microsoft,Infinity Ward,Role Playing,2021-01-30,40.0,49,America,2021-11-05,8
9de84daf,Battlefield,PS4,Nintendo,Game Freak,Simulation,2021-01-03,24.06,15,Asia,2023-09-07,7
f257527b,League of Legends,XBox One,Valve,Valve,Strategy,2019-11-20,55.88,42,Europe,2023-03-30,8
b44e99ae,League of Legends,PS4,Blizzard Entertainment,Respawn Entertainment,Simulation,2022-01-08,40.61,35,Asia,2020-08-21,8
5e44d6da,FIFA,XBox One,Blizzard Entertainment,Ubisoft Montreal,First Person Shooter,2021-10-17,27.87,49,America,2019-05-02,7
a99815de,Counter-Strike,Mobile,Blizzard Entertainment,Game Freak,Strategy,2022-10-01,38.48,50,Asia,2019-12-28,6
2fb6122c,Grand Theft Auto,PC,Electronic Arts,Respawn Entertainment,Role Playing,2019-04-12,21.17,37,Europe,2023-05-25,8
f36b50ea,Fortnite,PC,Nintendo,Nintendo EAD,Role Playing,2021-04-17,20.92,27,Europe,2023-11-15,7
52a788ed,FIFA,XBox One,Microsoft,Blizzard Entertainment,Simulation,2020-10-15,52.26,28,Europe,2024-02-06,7
df121c54,The Legend of Zelda,XBox One,Ubisoft,Rockstar North,First Person Shooter,2022-07-17,38.96,25,Asia,2023-10-11,7
31665ea3,Minecraft,Mobile,Nintendo,EA Sports,First Person Shooter,2021-11-12,35.18,43,America,2021-12-21,5
acf9ee6c,FIFA,PS4,Rockstar Games,Respawn Entertainment,First Person Shooter,2022-06-27,38.86,15,Europe,2019-07-11,8
763cf5a6,Grand Theft Auto,PS4,Nintendo,Ubisoft Montreal,Simulation,2021-12-08,26.64,22,America,2022-01-06,7
1ac3afc0,Fortnite,Mobile,Epic Games,Rockstar North,First Person Shooter,2019-04-29,53.2,12,Asia,2021-04-16,1
c6bc85d7,World of Warcraft,Nintendo Switch,Microsoft,Ubisoft Montreal,Role Playing,2020-01-03,20.16,50,Europe,2020-10-07,9
a2d0e802,Grand Theft Auto,Nintendo Switch,Valve,Nintendo EAD,Simulation,2023-08-04,23.82,27,Asia,2021-10-16,6
06464cfe,Pokemon,XBox One,Microsoft,Nintendo EAD,First Person Shooter,2024-01-08,41.45,31,Asia,2021-01-20,3
ba119ac8,Overwatch,PC,Activision,Blizzard Entertainment,Sports,2019-10-13,36.94,15,Asia,2022-08-09,1
28523c53,Overwatch,Nintendo Switch,Electronic Arts,Blizzard Entertainment,Strategy,2020-04-03,39.28,23,America,2022-04-29,9
7bfc484e,League of Legends,Nintendo Switch,Rockstar Games,Ubisoft Montreal,Role Playing,2022-01-06,42.16,43,Europe,2021-09-06,6
bf890ad5,Grand Theft Auto,PS5,Nintendo,Epic Games,Strategy,2021-12-02,48.46,50,America,2022-06-25,3
72598f92,League of Legends,PC,Valve,Nintendo EAD,Strategy,2020-03-18,42.24,22,Asia,2021-11-10,10
fe68b504,Overwatch,PS4,Ubisoft,Epic Games,Role Playing,2021-11-06,25.6,45,Asia,2021-03-31,7
bd354939,Overwatch,PS4,Microsoft,Nintendo EAD,First Person Shooter,2021-06-05,49.28,33,America,2022-08-26,5
4a6dd81e,Grand Theft Auto,Mobile,Nintendo,Ubisoft Montreal,Simulation,2023-07-14,42.95,38,Europe,2020-03-14,6
68ce39d8,Assassin's Creed,PS4,Rockstar Games,Respawn Entertainment,Simulation,2022-10-06,24.71,26,Europe,2019-03-18,6
1618d1a8,Counter-Strike,PS5,Epic Games,Game Freak,Sports,2019-03-24,59.17,2,America,2019-12-26,3
46c1f85f,Pokemon,XBox One,Electronic Arts,Infinity Ward,Strategy,2021-07-04,59.16,31,Europe,2020-07-23,2
8b1ad6b9,World of Warcraft,XBox One,Rockstar Games,Respawn Entertainment,Sports,2021-03-16,35.93,3,America,2019-08-10,8
0dfade09,Battlefield,PS4,Rockstar Games,Nintendo EAD,Simulation,2020-11-17,27.86,29,Asia,2023-08-28,6
86b67c16,Counter-Strike,PC,Epic Games,EA Sports,Simulation,2019-03-12,50.73,8,Europe,2020-09-09,1
9bd15801,Battlefield,PS5,Ubisoft,Game Freak,Role Playing,2020-08-28,51.32,8,America,2022-10-17,5
64979ae0,Grand Theft Auto,PS4,Rockstar Games,Infinity Ward,Sports,2021-09-03,37.68,34,America,2020-09-09,10
980dfdb8,Pokemon,PS4,Activision,Ubisoft Montreal,Simulation,2022-03-22,27.36,34,Asia,2022-07-08,10
1dc6d402,Grand Theft Auto,XBox One,Ubisoft,Respawn Entertainment,Sports,2023-09-25,45.7,13,Asia,2022-03-05,9
5042aa34,Assassin's Creed,Mobile,Blizzard Entertainment,Blizzard Entertainment,Role Playing,2024-01-11,53.53,17,Europe,2023-05-06,9
3f293fee,Minecraft,PC,Epic Games,Blizzard Entertainment,Role Playing,2023-10-28,49.95,49,America,2023-01-14,8
3488cc93,Grand Theft Auto,PS5,Activision,Ubisoft Montreal,Role Playing,2022-04-03,59.66,5,Asia,2023-04-21,9
af3d8d64,Grand Theft Auto,PS5,Rockstar Games,Infinity Ward,Role Playing,2022-10-12,45.31,13,America,2021-11-05,3
02b8e7e8,Fortnite,Nintendo Switch,Microsoft,Game Freak,Role Playing,2023-09-27,35.54,14,Europe,2021-07-20,10
f2b1be96,Super Mario,PC,Electronic Arts,Ubisoft Montreal,Role Playing,2023-05-19,48.1,22,America,2019-09-16,9
9df173f6,Assassin's Creed,XBox One,Rockstar Games,Game Freak,Role Playing,2022-09-28,33.78,6,Europe,2020-10-25,9
f9133bb6,League of Legends,Mobile,Activision,Ubisoft Montreal,Strategy,2021-05-16,36.22,48,Europe,2023-09-30,8
64cad9cc,Call of Duty,Mobile,Valve,EA Sports,First Person Shooter,2022-05-16,56.69,12,Europe,2020-06-02,3
f834f4b8,Super Mario,Nintendo Switch,Epic Games,Ubisoft Montreal,First Person Shooter,2021-07-10,27.65,39,America,2019-10-27,8
cc7b3ccf,Fortnite,XBox One,Ubisoft,Epic Games,Strategy,2020-07-02,24.36,0,Europe,2023-03-31,6
d8867047,Call of Duty,PS4,Valve,Blizzard Entertainment,Sports,2020-05-03,25.55,4,Asia,2021-08-06,5
738db915,Assassin's Creed,Nintendo Switch,Activision,Nintendo EAD,Sports,2021-06-05,57.23,17,America,2023-04-02,5
add7c7fb,Grand Theft Auto,XBox One,Ubisoft,Epic Games,Role Playing,2021-07-16,54.42,12,Asia,2022-09-19,3
cb63d0bf,The Legend of Zelda,PS4,Nintendo,Blizzard Entertainment,Sports,2019-06-28,43.55,3,Europe,2020-06-21,3
82fb328a,Super Mario,XBox One,Ubisoft,Epic Games,Strategy,2020-01-28,55.97,38,America,2020-01-19,1
4412b14d,Overwatch,Mobile,Electronic Arts,Game Freak,Strategy,2021-03-16,20.45,29,America,2019-09-03,7
09675534,Pokemon,PC,Activision,Rockstar North,Role Playing,2023-06-21,35.82,19,America,2019-05-08,2
49768d77,Pokemon,XBox One,Activision,Rockstar North,Role Playing,2021-12-26,42.91,10,Europe,2023-12-12,9
d176f385,Counter-Strike,PC,Valve,Nintendo EAD,Role Playing,2022-07-07,40.23,31,Europe,2019-12-25,6
e6cb311d,Assassin's Creed,XBox One,Microsoft,Respawn Entertainment,Sports,2019-06-11,46.6,40,America,2022-07-07,1
e5551c73,Overwatch,PS4,Nintendo,Valve,Simulation,2023-07-18,59.74,19,America,2019-05-30,7
9e52398e,Counter-Strike,PC,Nintendo,Respawn Entertainment,First Person Shooter,2020-08-09,24.39,39,Europe,2022-10-05,10
e1f7c795,Assassin's Creed,PS5,Nintendo,Valve,Simulation,2022-01-17,45.68,14,America,2023-07-03,3
293dd975,Overwatch,PC,Rockstar Games,Nintendo EAD,Role Playing,2020-07-21,48.1,27,America,2023-05-15,10
4d086c4a,World of Warcraft,PS4,Rockstar Games,Infinity Ward,Strategy,2021-01-31,35.33,25,Asia,2020-07-03,9
87cee350,Super Mario,PC,Electronic Arts,Ubisoft Montreal,Sports,2023-01-29,31.69,43,Asia,2019-09-27,8
0a894c33,Assassin's Creed,XBox One,Electronic Arts,Blizzard Entertainment,Role Playing,2021-09-25,38.41,14,Europe,2022-08-18,4
ca70244c,Assassin's Creed,XBox One,Microsoft,Infinity Ward,Sports,2023-01-22,44.82,20,Europe,2022-09-28,9
cc412f0b,Grand Theft Auto,PS5,Epic Games,Nintendo EAD,First Person Shooter,2021-01-15,38.06,30,America,2020-02-18,7
15e72d34,FIFA,PC,Ubisoft,EA Sports,Simulation,2023-08-31,46.89,45,Europe,2021-06-15,5
71aa2209,League of Legends,XBox One,Ubisoft,Rockstar North,Role Playing,2022-02-07,36.47,49,Europe,2022-10-11,1
199ada1a,Call of Duty,PC,Epic Games,EA Sports,Simulation,2019-12-18,55.56,46,America,2020-06-29,1
e02056e0,Madden NFL,Nintendo Switch,Nintendo,Respawn Entertainment,Role Playing,2019-05-06,28.97,36,America,2023-01-01,7
05c30d60,Madden NFL,XBox One,Microsoft,Valve,First Person Shooter,2020-11-21,33.15,26,Asia,2022-07-20,8
6e7442d4,The Legend of Zelda,PC,Ubisoft,Infinity Ward,First Person Shooter,2022-08-26,44.0,28,America,2019-04-17,3
49feae92,Minecraft,Mobile,Microsoft,Epic Games,Strategy,2020-12-23,21.31,49,America,2024-02-10,5
4340ebc2,Call of Duty,XBox One,Epic Games,EA Sports,First Person Shooter,2020-06-02,58.24,4,Asia,2020-11-11,7
9af71d73,Minecraft,Mobile,Ubisoft,Valve,Sports,2020-06-09,24.3,44,Europe,2021-10-29,7
8aa7fea2,The Legend of Zelda,Nintendo Switch,Activision,Epic Games,Simulation,2021-04-23,34.0,17,Asia,2023-10-28,4
ceb8453a,Pokemon,Nintendo Switch,Epic Games,Game Freak,Simulation,2023-06-16,50.93,33,Asia,2019-11-11,10
614a6d8a,Minecraft,XBox One,Microsoft,Rockstar North,Sports,2020-02-14,21.1,1,Asia,2023-04-13,1
676d6af4,Grand Theft Auto,Nintendo Switch,Epic Games,Epic Games,First Person Shooter,2021-02-03,36.05,12,America,2019-09-30,4
dbdbefd6,Madden NFL,XBox One,Nintendo,Rockstar North,Role Playing,2022-06-04,48.74,45,Europe,2023-11-17,3
7575ed6c,Assassin's Creed,PS4,Valve,Ubisoft Montreal,First Person Shooter,2019-07-22,42.71,49,Europe,2020-03-07,2
58392220,League of Legends,Mobile,Ubisoft,Epic Games,Simulation,2021-02-26,30.88,42,Asia,2022-09-29,5
576ac21b,World of Warcraft,PS5,Electronic Arts,Rockstar North,Sports,2023-06-22,43.4,0,Europe,2021-12-06,4
70f6402a,Madden NFL,PS4,Microsoft,Nintendo EAD,Role Playing,2022-03-30,50.46,42,America,2019-11-10,1
fb2b3aba,Madden NFL,Nintendo Switch,Nintendo,Ubisoft Montreal,Strategy,2023-08-26,23.25,3,Asia,2020-10-31,4
a6ead400,Assassin's Creed,XBox One,Activision,Epic Games,Sports,2021-10-03,29.06,29,America,2022-04-26,2
43ced61d,Pokemon,PS4,Rockstar Games,Rockstar North,First Person Shooter,2022-01-17,30.89,43,America,2023-12-03,9
85120cbe,Pokemon,PC,Blizzard Entertainment,Valve,Strategy,2020-07-15,30.88,46,America,2023-04-11,4
3f58c6b6,FIFA,PC,Nintendo,EA Sports,Sports,2020-06-01,39.05,14,Europe,2020-07-11,10
a985761e,League of Legends,PC,Rockstar Games,Nintendo EAD,Role Playing,2021-02-11,46.64,23,Europe,2023-09-05,4
92bc7501,FIFA,XBox One,Epic Games,EA Sports,First Person Shooter,2019-06-05,53.33,49,America,2023-12-31,4
ec4791ff,Minecraft,Nintendo Switch,Ubisoft,Respawn Entertainment,First Person Shooter,2024-01-29,46.27,40,Europe,2021-11-20,1
bc2bc952,Madden NFL,XBox One,Activision,Infinity Ward,Role Playing,2022-11-15,28.2,27,America,2021-10-16,2
6b880fc0,Pokemon,Nintendo Switch,Nintendo,Respawn Entertainment,Simulation,2020-08-11,47.43,23,Europe,2021-09-09,2
49f576d3,Super Mario,PS5,Valve,Rockstar North,Role Playing,2021-04-11,41.34,35,Asia,2022-04-16,2
4c204678,Fortnite,XBox One,Blizzard Entertainment,Epic Games,Simulation,2020-01-27,24.02,9,Asia,2019-12-12,9
1607b96a,Pokemon,Mobile,Epic Games,Valve,First Person Shooter,2023-02-04,21.82,24,America,2022-11-25,5
17322740,Super Mario,PS5,Nintendo,Game Freak,Strategy,2021-07-03,42.53,1,Europe,2019-10-09,1
8b5f0ec5,Madden NFL,XBox One,Electronic Arts,Ubisoft Montreal,Sports,2020-09-08,51.89,32,Asia,2023-07-08,7
97ce6007,Call of Duty,PS5,Nintendo,Rockstar North,Simulation,2023-07-05,30.61,11,America,2021-08-21,6
cbf877d2,Madden NFL,PS5,Blizzard Entertainment,Nintendo EAD,Role Playing,2019-07-08,49.13,21,Europe,2022-02-28,5
c69c8ce2,World of Warcraft,XBox One,Electronic Arts,Infinity Ward,Strategy,2021-05-02,58.2,11,Asia,2020-06-07,9
221a394a,Assassin's Creed,PS4,Microsoft,Nintendo EAD,Simulation,2023-03-26,54.6,42,Europe,2019-09-16,9
a7db0a22,Pokemon,PC,Nintendo,Respawn Entertainment,Sports,2022-10-06,39.74,26,Asia,2019-04-06,6
27a81ace,The Legend of Zelda,PS5,Ubisoft,EA Sports,Simulation,2020-10-19,28.66,15,Asia,2020-07-25,6
0b4cca96,Overwatch,PC,Nintendo,EA Sports,First Person Shooter,2023-04-19,22.96,46,America,2021-02-04,9
b2e07572,FIFA,XBox One,Rockstar Games,EA Sports,Sports,2022-04-18,30.04,30,America,2020-11-29,8
6e2261fb,World of Warcraft,PS5,Microsoft,Epic Games,Sports,2019-10-13,41.78,37,Europe,2020-04-02,6
e2241ceb,Super Mario,PC,Epic Games,Rockstar North,Simulation,2020-08-24,24.15,16,Europe,2023-06-06,6
ec0e8df9,Counter-Strike,PC,Epic Games,Valve,First Person Shooter,2021-04-29,20.42,45,Europe,2021-12-15,3
db6ee28d,Madden NFL,Nintendo Switch,Blizzard Entertainment,EA Sports,Sports,2021-10-08,31.32,49,America,2023-11-12,5
14fd7dd8,The Legend of Zelda,PS4,Valve,Game Freak,Sports,2019-06-03,46.18,4,Europe,2022-04-13,6
e68f843b,Minecraft,Mobile,Blizzard Entertainment,Valve,Sports,2022-03-11,43.61,9,Asia,2022-12-26,3
3726d1c2,Super Mario,PC,Microsoft,Blizzard Entertainment,Strategy,2023-10-29,46.31,32,Europe,2023-06-22,10
652b1739,Call of Duty,Mobile,Microsoft,Rockstar North,First Person Shooter,2020-02-09,50.87,48,Europe,2023-03-01,7
8c0282b6,Assassin's Creed,XBox One,Nintendo,Rockstar North,Role Playing,2021-12-07,21.9,33,Asia,2023-05-30,2
ce540b9e,Minecraft,XBox One,Activision,Valve,First Person Shooter,2019-04-06,32.46,24,Asia,2022-02-14,6
139f0fdb,Fortnite,Nintendo Switch,Valve,Rockstar North,Sports,2020-01-30,55.96,27,Asia,2023-01-26,2
ffa361b7,Super Mario,PC,Nintendo,Nintendo EAD,First Person Shooter,2022-09-03,26.46,37,America,2022-07-27,5
086045f3,Super Mario,PS5,Epic Games,Infinity Ward,Simulation,2022-02-03,56.47,6,Asia,2021-01-16,4
08f369b9,FIFA,XBox One,Valve,Blizzard Entertainment,Sports,2021-11-23,26.02,5,America,2021-10-17,7
07fbf1e4,Assassin's Creed,PS5,Electronic Arts,Rockstar North,First Person Shooter,2023-05-19,42.47,8,Europe,2020-09-30,10
a324f3d3,Super Mario,XBox One,Blizzard Entertainment,Epic Games,First Person Shooter,2022-11-24,55.27,43,Asia,2023-11-25,8
2f2107b4,FIFA,PS5,Ubisoft,Valve,Strategy,2021-11-19,54.13,8,Asia,2023-12-22,5
412dc095,Madden NFL,PS4,Valve,Infinity Ward,Sports,2023-08-05,57.03,12,Europe,2019-12-31,6
5a65f358,Madden NFL,PC,Epic Games,Valve,Sports,2022-10-27,36.17,50,Europe,2023-06-18,8
8dbcc675,The Legend of Zelda,PS4,Microsoft,Valve,Simulation,2022-12-03,41.77,10,Europe,2021-12-05,9
87468139,The Legend of Zelda,PS4,Electronic Arts,Infinity Ward,Sports,2021-08-10,21.32,4,America,2021-10-21,4
6b81711f,Madden NFL,PC,Activision,Ubisoft Montreal,First Person Shooter,2022-06-02,58.59,16,Europe,2021-07-01,6
fa5f5d9f,World of Warcraft,Mobile,Ubisoft,Rockstar North,Strategy,2019-03-21,55.05,40,Europe,2020-01-24,2
3395e583,League of Legends,PS5,Rockstar Games,Rockstar North,First Person Shooter,2022-08-28,44.09,42,America,2021-12-19,8
fd4c2921,World of Warcraft,PS4,Ubisoft,Infinity Ward,Strategy,2021-02-12,29.86,10,America,2019-09-02,10
c5c3a634,Fortnite,PC,Rockstar Games,Game Freak,Simulation,2020-07-10,25.78,20,America,2022-05-26,9
60d9061d,Super Mario,PS5,Nintendo,Rockstar North,Strategy,2021-07-20,58.19,10,Asia,2023-01-29,4
dd76399f,World of Warcraft,PC,Microsoft,Rockstar North,Role Playing,2020-12-06,50.79,24,Europe,2020-05-04,9
f1dbde99,League of Legends,PC,Valve,Nintendo EAD,Strategy,2021-03-25,30.31,5,Europe,2024-02-13,8
