SaleID,GameID,PlatformID,Price,DateSold,RegionSalesID,Discounts,Rating
S16995,G25,PL01,12,2023/02/03,3,0.55,50
S16996,G15,PL04,63,2023/02/03,2,0.678465363,47
S16997,G27,PL04,37,2023/02/03,2,0.327562152,30
S16998,G05,PL03,41,2023/02/03,1,0.466482191,78
S16999,G15,PL02,48,2023/02/03,1,0.73,98
S17000,G36,PL04,36,2023/02/03,3,0.544427824,76
S17001,G47,PL02,32,2023/02/03,3,0.38,30
S17002,G29,PL03,39,2023/02/03,2,0.241102286,56
S17003,G34,PL02,29,2023/02/03,3,0.612279002,97
S17004,G09,PL03,49,2023/02/03,3,0.551727275,39
S17005,G44,PL01,22,2023/02/04,1,0.63,96
S17006,G49,PL01,17,2023/02/04,3,0.722360316,73
S17007,G50,PL02,21,2023/02/04,1,0.658757993,56
S17008,G14,PL01,39,2023/02/04,3,0.74,33
S17009,G03,PL02,22,2023/02/04,1,0.731897785,73
S17010,G05,PL01,29,2023/02/04,3,0.493148222,95
S17011,G18,PL01,29,2023/02/04,3,0.403805908,75
S17012,G27,PL02,22,2023/02/04,2,0.423788002,56
S17013,G08,PL01,49,2023/02/05,3,0.344645196,91
S17014,G32,PL01,39,2023/02/05,3,0.43169103,45
S17015,G27,PL03,24,2023/02/05,2,0.202243638,44
S17016,G01,PL03,41,2023/02/05,1,0.384510355,62
S17017,G16,PL02,22,2023/02/05,1,0.224177926,89
S17018,G11,PL01,57,2023/02/05,1,0.288185203,47
S17019,G49,PL04,42,2023/02/05,1,0.363265649,100
S17020,G19,PL02,59,2023/02/05,1,0.400061294,70
S17021,G02,PL01,48,2023/02/05,1,0.26,68
S17022,G47,PL04,47,2023/02/06,1,0.325651407,98
S17023,G43,PL01,22,2023/02/06,1,0.251212132,61
S17024,G07,PL04,52,2023/02/06,2,0.202481628,86
S17025,G13,PL01,49,2023/02/06,3,0.424626494,100
S17026,G29,PL03,39,2023/02/06,3,0.425958679,48
S17027,G24,PL03,22,2023/02/06,2,0.61,69
S17028,G03,PL04,37,2023/02/07,3,0.403925075,84
S17029,G49,PL03,29,2023/02/07,3,0.402495796,32
S17030,G37,PL04,35,2023/02/07,3,0.73,92
S17031,G35,PL01,19,2023/02/07,2,0.637636668,30
S17032,G07,PL01,27,2023/02/07,1,0.249477437,49
S17033,G27,PL03,24,2023/02/07,2,0.4088854,77
S17034,G44,PL04,47,2023/02/07,2,0.491777686,70
S17035,G12,PL01,50,2023/02/07,2,0.719520827,35
S17036,G11,PL04,82,2023/02/07,1,0.723881499,36
S17037,G09,PL04,62,2023/02/08,1,0.749940784,56
S17038,G16,PL02,22,2023/02/08,1,0.4,58
S17039,G04,PL03,39,2023/02/08,1,0.449686732,31
S17040,G37,PL02,20,2023/02/08,2,0.543712833,100
S17041,G20,PL04,76,2023/02/08,2,0.7,45
S17042,G34,PL02,29,2023/02/08,1,0.619341218,45
S17043,G48,PL04,47,2023/02/08,3,0.385723662,54
S17044,G22,PL04,77,2023/02/08,1,0.541512737,72
S17045,G43,PL03,34,2023/02/08,2,0.554653962,94
S17046,G07,PL03,39,2023/02/08,2,0.339678651,64
S17047,G21,PL01,51,2023/02/08,1,0.303769033,73
S17048,G44,PL02,32,2023/02/08,3,0.45,80
S17049,G22,PL01,52,2023/02/08,1,0.51310237,30
S17050,G15,PL01,38,2023/02/08,3,0.743108849,97
S17051,G48,PL03,34,2023/02/09,2,0.704697329,70
S17052,G48,PL04,47,2023/02/09,2,0.240155913,71
S17053,G07,PL03,39,2023/02/09,1,0.740774658,84
S17054,G47,PL01,22,2023/02/09,2,0.397894793,89
S17055,G30,PL04,47,2023/02/09,3,0.337498047,52
S17056,G30,PL04,47,2023/02/09,1,0.208328401,73
S17057,G03,PL03,24,2023/02/09,2,0.500115812,87
S17058,G02,PL02,58,2023/02/09,2,0.403747328,32
S17059,G19,PL04,74,2023/02/09,2,0.487022559,94
S17060,G36,PL01,11,2023/02/09,3,0.5582925,48
S17061,G03,PL03,24,2023/02/10,2,0.67,30
S17062,G21,PL02,61,2023/02/10,2,0.728035919,70
S17063,G36,PL01,11,2023/02/10,2,0.361986591,75
S17064,G40,PL04,61,2023/02/10,3,0.430867336,77
S17065,G06,PL02,79,2023/02/10,3,0.536496121,53
S17066,G42,PL04,36,2023/02/10,3,0.443532031,92
S17067,G28,PL04,40,2023/02/10,3,0.558887995,48
S17068,G43,PL04,47,2023/02/10,3,0.597341037,91
S17069,G33,PL01,39,2023/02/10,3,0.225399717,99
S17070,G34,PL04,44,2023/02/10,2,0.485516982,62
S17071,G47,PL04,47,2023/02/11,2,0.439530215,84
S17072,G18,PL01,29,2023/02/11,3,0.330390982,31
S17073,G32,PL04,64,2023/02/11,3,0.549300426,87
S17074,G38,PL04,34,2023/02/11,3,0.743063403,58
S17075,G27,PL03,24,2023/02/11,1,0.360267031,93
S17076,G35,PL02,29,2023/02/11,2,0.342005033,92
S17077,G50,PL04,36,2023/02/11,1,0.429535815,85
S17078,G44,PL03,34,2023/02/11,2,0.559898773,39
S17079,G11,PL03,69,2023/02/11,2,0.645964905,64
S17080,G32,PL03,51,2023/02/11,2,0.431479944,57
S17081,G47,PL04,47,2023/02/12,1,0.281991335,55
S17082,G32,PL04,64,2023/02/12,3,0.663410942,91
S17083,G19,PL04,74,2023/02/12,2,0.683665172,31
S17084,G08,PL03,61,2023/02/12,2,0.371031882,96
S17085,G12,PL02,60,2023/02/12,3,0.526026062,61
S17086,G09,PL02,47,2023/02/12,3,0.385036765,95
S17087,G25,PL02,22,2023/02/13,2,0.609396599,34
S17088,G39,PL04,46,2023/02/13,2,0.29672336,56
S17089,G43,PL02,32,2023/02/13,1,0.262698894,59
S17090,G48,PL04,47,2023/02/13,3,0.542211406,33
S17091,G48,PL02,32,2023/02/13,1,0.487676695,97
S17092,G17,PL03,39,2023/02/13,1,0.688596563,100
S17093,G07,PL03,39,2023/02/13,3,0.658013683,69
S17094,G06,PL04,94,2023/02/13,2,0.54364403,33
S17095,G10,PL01,12,2023/02/14,2,0.540205703,49
S17096,G19,PL04,74,2023/02/14,1,0.214896745,69
S17097,G20,PL04,76,2023/02/14,3,0.557849695,49
S17098,G27,PL04,37,2023/02/14,3,0.284527973,74
S17099,G14,PL02,49,2023/02/14,1,0.398875383,71
S17100,G49,PL02,27,2023/02/14,1,0.575409088,76
S17101,G38,PL04,34,2023/02/14,2,0.419666558,79
S17102,G24,PL04,35,2023/02/14,3,0.51993722,57
S17103,G46,PL01,22,2023/02/15,2,0.46860167,40
S17104,G35,PL04,44,2023/02/15,1,0.590170226,34
S17105,G39,PL03,33,2023/02/15,3,0.244599116,87
S17106,G11,PL01,57,2023/02/15,3,0.725818819,73
S17107,G05,PL02,39,2023/02/15,3,0.478899302,37
S17108,G27,PL02,22,2023/02/15,3,0.508952572,62
S17109,G46,PL04,47,2023/02/16,3,0.516055444,63
S17110,G50,PL01,11,2023/02/16,2,0.74,87
S17111,G42,PL01,11,2023/02/16,1,0.65,65
S17112,G39,PL04,46,2023/02/16,1,0.483816815,62
S17113,G27,PL04,37,2023/02/16,3,0.745867201,96
S17114,G47,PL02,32,2023/02/16,1,0.74304103,77
S17115,G15,PL01,38,2023/02/16,2,0.574588814,36
S17116,G31,PL04,52,2023/02/16,1,0.230668671,58
S17117,G32,PL04,64,2023/02/16,3,0.256571482,50
S17118,G30,PL01,22,2023/02/17,3,0.652925208,50
S17119,G38,PL01,9,2023/02/17,3,0.21823104,34
S17120,G27,PL02,22,2023/02/17,3,0.58,85
S17121,G48,PL04,47,2023/02/17,3,0.304605087,45
S17122,G02,PL02,58,2023/02/17,3,0.264543204,55
S17123,G19,PL01,49,2023/02/17,2,0.217222396,36
S17124,G26,PL02,23,2023/02/17,1,0.672070033,99
S17125,G34,PL04,44,2023/02/17,3,0.473188491,70
S17126,G22,PL03,64,2023/02/17,3,0.532319951,40
S17127,G37,PL04,35,2023/02/17,3,0.614217089,60
S17128,G39,PL04,46,2023/02/18,2,0.340212304,91
S17129,G40,PL03,48,2023/02/18,3,0.241807947,30
S17130,G24,PL01,10,2023/02/18,3,0.254447592,59
S17131,G10,PL01,12,2023/02/18,1,0.618628146,55
S17132,G46,PL02,32,2023/02/18,1,0.650637705,51
S17133,G50,PL03,23,2023/02/18,2,0.465362738,55
S17134,G45,PL01,22,2023/02/18,2,0.540394868,59
S17135,G35,PL03,31,2023/02/18,3,0.356840067,81
S17136,G21,PL02,61,2023/02/18,3,0.514401138,79
S17137,G18,PL02,39,2023/02/19,2,0.426770641,56
S17138,G38,PL02,19,2023/02/19,1,0.47258293,80
S17139,G24,PL04,35,2023/02/19,3,0.580985868,94
S17140,G32,PL03,51,2023/02/19,2,0.57167525,40
S17141,G43,PL01,22,2023/02/20,3,0.472683893,78
S17142,G03,PL01,12,2023/02/20,3,0.342361071,55
S17143,G37,PL04,35,2023/02/20,3,0.371828371,56
S17144,G19,PL04,74,2023/02/20,2,0.403556482,37
S17145,G12,PL01,50,2023/02/20,2,0.42710562,97
S17146,G28,PL04,40,2023/02/20,3,0.231818084,64
S17147,G32,PL04,64,2023/02/20,3,0.347925,64
S17148,G05,PL04,54,2023/02/20,1,0.437261752,53
S17149,G03,PL01,12,2023/02/20,3,0.369006461,99
S17150,G17,PL04,52,2023/02/20,2,0.242988112,57
S17151,G45,PL04,47,2023/02/20,2,0.557254954,73
S17152,G39,PL04,46,2023/02/21,1,0.370320962,44
S17153,G18,PL04,54,2023/02/21,2,0.592187783,87
S17154,G30,PL01,22,2023/02/21,1,0.59951622,33
S17155,G33,PL02,49,2023/02/21,1,0.681104663,51
S17156,G50,PL04,36,2023/02/21,3,0.548803444,59
S17157,G11,PL04,82,2023/02/21,3,0.430728947,87
S17158,G13,PL04,74,2023/02/21,1,0.730120394,51
S17159,G35,PL02,29,2023/02/21,2,0.424971483,64
S17160,G22,PL04,77,2023/02/21,1,0.398570351,53
S17161,G37,PL04,35,2023/02/21,2,0.63,44
S17162,G29,PL04,52,2023/02/21,3,0.373481585,50
S17163,G41,PL01,49,2023/02/22,2,0.403538939,33
S17164,G15,PL04,63,2023/02/22,2,0.52,36
S17165,G05,PL01,29,2023/02/22,2,0.225972039,53
S17166,G20,PL04,76,2023/02/22,2,0.45451404,81
S17167,G09,PL01,37,2023/02/22,1,0.733526962,48
S17168,G14,PL04,64,2023/02/22,3,0.416002955,35
S17169,G29,PL01,27,2023/02/22,1,0.51107304,60
S17170,G40,PL02,46,2023/02/22,1,0.563352769,86
S17171,G25,PL04,37,2023/02/22,3,0.532480693,87
S17172,G23,PL04,78,2023/02/22,3,0.438547552,40
S17173,G08,PL04,74,2023/02/22,3,0.38057997,60
S17174,G38,PL04,34,2023/02/22,3,0.462680038,76
S17175,G28,PL01,15,2023/02/22,2,0.535793455,62
S17176,G43,PL04,47,2023/02/22,1,0.571200478,31
S17177,G14,PL04,64,2023/02/22,3,0.401788866,44
S17178,G13,PL01,49,2023/02/22,1,0.363231498,73
S17179,G01,PL01,29,2023/02/22,1,0.486568111,54
S17180,G19,PL01,49,2023/02/23,3,0.351666762,53
S17181,G19,PL03,61,2023/02/23,3,0.736057654,81
S17182,G49,PL03,29,2023/02/23,3,0.47,79
S17183,G06,PL01,69,2023/02/23,2,0.748045215,74
S17184,G08,PL04,74,2023/02/23,3,0.229736832,64
S17185,G31,PL04,52,2023/02/23,2,0.71,90
S17186,G50,PL03,23,2023/02/23,3,0.232081396,43
S17187,G04,PL04,52,2023/02/23,2,0.443431774,49
S17188,G44,PL01,22,2023/02/23,2,0.726811334,32
S17189,G06,PL01,69,2023/02/24,1,0.211930638,77
S17190,G26,PL02,23,2023/02/24,3,0.456366797,41
S17191,G23,PL04,78,2023/02/24,2,0.384006505,93
S17192,G15,PL04,63,2023/02/24,3,0.576651545,69
S17193,G21,PL01,51,2023/02/24,2,0.384328734,60
S17194,G33,PL02,49,2023/02/24,1,0.711278608,88
S17195,G17,PL04,52,2023/02/24,3,0.430404078,67
S17196,G50,PL02,21,2023/02/24,1,0.239587712,69
S17197,G06,PL02,79,2023/02/25,1,0.57,74
S17198,G43,PL04,47,2023/02/25,2,0.447151546,62
S17199,G09,PL04,62,2023/02/25,1,0.384602973,98
S17200,G48,PL02,32,2023/02/25,2,0.255600937,94
S17201,G07,PL04,52,2023/02/25,2,0.570325644,42
S17202,G46,PL04,47,2023/02/25,1,0.226447972,99
S17203,G23,PL01,53,2023/02/25,2,0.583342422,99
S17204,G08,PL04,74,2023/02/26,2,0.568138999,66
S17205,G44,PL04,47,2023/02/26,2,0.432061254,76
S17206,G42,PL01,11,2023/02/26,3,0.426729098,59
S17207,G05,PL04,54,2023/02/26,2,0.501813504,71
S17208,G10,PL01,12,2023/02/26,3,0.52731807,89
S17209,G37,PL01,10,2023/02/26,1,0.577212683,88
S17210,G37,PL02,20,2023/02/26,3,0.692791969,98
S17211,G14,PL04,64,2023/02/26,2,0.483784195,63
S17212,G17,PL04,52,2023/02/26,2,0.288423717,99
S17213,G28,PL04,40,2023/02/26,2,0.68,52
S17214,G24,PL04,35,2023/02/27,3,0.621650583,79
S17215,G26,PL04,38,2023/02/27,1,0.388206762,79
S17216,G45,PL03,34,2023/02/27,2,0.23895703,45
S17217,G10,PL03,24,2023/02/27,1,0.579782843,42
S17218,G15,PL02,48,2023/02/27,1,0.274584557,37
S17219,G03,PL01,12,2023/02/28,2,0.642307062,64
S17220,G28,PL04,40,2023/02/28,1,0.398213507,34
S17221,G23,PL03,65,2023/02/28,3,0.636882149,91
S17222,G15,PL03,50,2023/02/28,1,0.535712296,37
S17223,G17,PL04,52,2023/02/28,2,0.407221605,85
S17224,G34,PL01,19,2023/02/28,1,0.565812697,78
S17225,G07,PL01,27,2023/02/28,2,0.410632741,40
S17226,G42,PL02,21,2023/02/28,1,0.605563104,55
S17227,G11,PL01,57,2023/03/01,2,0.315967049,94
S17228,G42,PL04,36,2023/03/01,1,0.40439044,66
S17229,G14,PL04,64,2023/03/01,3,0.542484148,45
S17230,G03,PL02,22,2023/03/01,1,0.600450157,98
S17231,G33,PL03,51,2023/03/01,3,0.739258875,80
S17232,G36,PL03,23,2023/03/01,2,0.508196206,30
S17233,G38,PL03,21,2023/03/01,1,0.544903641,33
S17234,G41,PL02,59,2023/03/01,2,0.251445485,66
S17235,G28,PL04,40,2023/03/01,1,0.46847064,54
S17236,G25,PL04,37,2023/03/02,1,0.655875117,83
S17237,G38,PL04,34,2023/03/02,1,0.336739348,55
S17238,G36,PL02,21,2023/03/02,1,0.256855188,78
S17239,G25,PL03,24,2023/03/02,3,0.604501683,40
S17240,G29,PL02,37,2023/03/02,3,0.7,31
S17241,G10,PL04,37,2023/03/02,3,0.670181967,78
S17242,G26,PL04,38,2023/03/02,1,0.327975498,41
S17243,G46,PL03,34,2023/03/02,1,0.286101009,66
S17244,G15,PL04,63,2023/03/02,1,0.472895531,66
S17245,G29,PL02,37,2023/03/02,3,0.44,68
S17246,G18,PL01,29,2023/03/02,3,0.518066687,79
S17247,G18,PL01,29,2023/03/02,1,0.349912955,48
S17248,G44,PL04,47,2023/03/03,3,0.34951062,51
S17249,G03,PL02,22,2023/03/03,3,0.47221473,39
S17250,G32,PL04,64,2023/03/03,1,0.239864059,49
S17251,G14,PL01,39,2023/03/03,3,0.602308766,99
S17252,G23,PL02,63,2023/03/03,1,0.728947087,98
S17253,G46,PL04,47,2023/03/03,3,0.404188295,52
S17254,G05,PL02,39,2023/03/03,2,0.417920872,46
S17255,G12,PL04,75,2023/03/04,3,0.746632093,49
S17256,G10,PL01,12,2023/03/04,2,0.73804528,31
S17257,G06,PL03,81,2023/03/04,3,0.234087765,89
S17258,G01,PL03,41,2023/03/04,1,0.304703271,97
S17259,G49,PL03,29,2023/03/04,2,0.736157891,96
S17260,G08,PL03,61,2023/03/04,1,0.515023154,77
S17261,G02,PL04,73,2023/03/04,2,0.698806227,65
S17262,G34,PL03,31,2023/03/04,3,0.247772122,76
S17263,G30,PL03,34,2023/03/04,1,0.249664745,70
S17264,G45,PL04,47,2023/03/04,1,0.603498969,84
S17265,G50,PL01,11,2023/03/04,1,0.651775464,64
S17266,G36,PL01,11,2023/03/04,1,0.23274097,53
S17267,G11,PL04,82,2023/03/04,1,0.584836474,79
S17268,G47,PL04,47,2023/03/05,3,0.344903906,32
S17269,G25,PL02,22,2023/03/05,2,0.712612398,52
S17270,G10,PL04,37,2023/03/05,1,0.327138453,33
S17271,G02,PL01,48,2023/03/05,3,0.289066014,43
S17272,G41,PL03,61,2023/03/05,1,0.432547743,75
S17273,G36,PL01,11,2023/03/05,3,0.6335423,98
S17274,G43,PL04,47,2023/03/05,3,0.534721053,47
S17275,G21,PL04,76,2023/03/05,1,0.714627169,77
S17276,G35,PL04,44,2023/03/05,3,0.622742243,44
S17277,G46,PL04,47,2023/03/05,2,0.365096201,52
S17278,G40,PL03,48,2023/03/05,1,0.610896932,92
S17279,G45,PL04,47,2023/03/06,2,0.54,48
S17280,G28,PL03,27,2023/03/06,3,0.446983941,87
S17281,G42,PL03,23,2023/03/06,2,0.739323888,52
S17282,G32,PL04,64,2023/03/06,2,0.223180669,58
S17283,G50,PL04,36,2023/03/06,1,0.273925316,77
S17284,G14,PL04,64,2023/03/06,3,0.690705958,32
S17285,G40,PL01,36,2023/03/07,1,0.635495188,97
S17286,G39,PL03,33,2023/03/07,1,0.358871754,33
S17287,G32,PL02,49,2023/03/07,3,0.36,85
S17288,G04,PL01,27,2023/03/07,1,0.566618012,37
S17289,G05,PL04,54,2023/03/07,2,0.324428334,73
S17290,G46,PL04,47,2023/03/07,1,0.291522987,97
S17291,G35,PL01,19,2023/03/07,3,0.349891165,67
S17292,G27,PL01,12,2023/03/08,3,0.670927836,45
S17293,G18,PL01,29,2023/03/08,3,0.530552545,91
S17294,G43,PL04,47,2023/03/08,3,0.322334557,96
S17295,G18,PL04,54,2023/03/08,2,0.732884682,62
S17296,G12,PL01,50,2023/03/08,1,0.630486771,48
S17297,G03,PL04,37,2023/03/08,2,0.272450309,62
S17298,G31,PL01,27,2023/03/08,3,0.471182447,36
S17299,G46,PL02,32,2023/03/09,2,0.605484957,37
S17300,G19,PL04,74,2023/03/09,1,0.421705218,63
S17301,G04,PL02,37,2023/03/09,3,0.410953347,62
S17302,G50,PL04,36,2023/03/09,3,0.30705374,35
S17303,G33,PL03,51,2023/03/09,3,0.607711683,92
S17304,G19,PL01,49,2023/03/09,1,0.683014472,47
S17305,G07,PL04,52,2023/03/09,3,0.291227307,66
S17306,G08,PL04,74,2023/03/09,2,0.340663798,34
S17307,G31,PL04,52,2023/03/09,2,0.426884124,73
S17308,G28,PL01,15,2023/03/10,2,0.450194648,92
S17309,G11,PL04,82,2023/03/10,3,0.665835889,63
S17310,G41,PL04,74,2023/03/10,2,0.611771244,78
S17311,G23,PL01,53,2023/03/10,1,0.337491142,50
S17312,G25,PL02,22,2023/03/10,1,0.51,50
S17313,G08,PL03,61,2023/03/10,2,0.456543507,71
S17314,G24,PL02,20,2023/03/10,1,0.701721419,91
S17315,G34,PL04,44,2023/03/10,2,0.367127233,49
S17316,G20,PL03,63,2023/03/10,1,0.307701967,66
S17317,G40,PL04,61,2023/03/10,2,0.372517264,69
S17318,G16,PL02,22,2023/03/10,1,0.702228871,50
S17319,G50,PL04,36,2023/03/11,1,0.633138076,30
S17320,G35,PL04,44,2023/03/11,1,0.316583697,65
S17321,G46,PL04,47,2023/03/11,2,0.622681334,80
S17322,G25,PL04,37,2023/03/11,1,0.524527734,80
S17323,G37,PL01,10,2023/03/11,2,0.365370668,87
S17324,G10,PL01,12,2023/03/11,3,0.742994967,52
S17325,G38,PL04,34,2023/03/11,1,0.213943465,48
S17326,G48,PL04,47,2023/03/11,3,0.425015448,71
S17327,G36,PL03,23,2023/03/11,1,0.418870645,99
S17328,G19,PL03,61,2023/03/11,3,0.453093462,91
S17329,G26,PL04,38,2023/03/11,2,0.690515744,30
S17330,G36,PL04,36,2023/03/12,1,0.552153568,30
S17331,G20,PL04,76,2023/03/12,2,0.497705636,53
S17332,G06,PL03,81,2023/03/12,2,0.659318817,40
S17333,G20,PL03,63,2023/03/12,1,0.225470378,79
S17334,G23,PL03,65,2023/03/12,3,0.484233441,48
S17335,G40,PL01,36,2023/03/12,2,0.282046726,30
S17336,G40,PL01,36,2023/03/12,3,0.371975959,30
S17337,G07,PL03,39,2023/03/12,1,0.624114614,42
S17338,G39,PL04,46,2023/03/12,2,0.655843669,71
S17339,G32,PL01,39,2023/03/12,3,0.652434952,39
S17340,G27,PL04,37,2023/03/12,1,0.268854068,82
S17341,G19,PL02,59,2023/03/13,3,0.598032719,73
S17342,G48,PL04,47,2023/03/13,3,0.250041536,46
S17343,G25,PL01,12,2023/03/13,2,0.263894432,43
S17344,G08,PL04,74,2023/03/13,1,0.605686056,91
S17345,G33,PL04,64,2023/03/13,1,0.215044854,56
S17346,G23,PL01,53,2023/03/13,1,0.671807531,91
S17347,G15,PL01,38,2023/03/13,2,0.468009942,40
S17348,G48,PL01,22,2023/03/14,2,0.500109132,87
S17349,G26,PL04,38,2023/03/14,1,0.3814138,76
S17350,G37,PL01,10,2023/03/14,2,0.295086756,52
S17351,G05,PL04,54,2023/03/14,3,0.387187858,37
S17352,G27,PL04,37,2023/03/14,1,0.482248541,62
S17353,G23,PL03,65,2023/03/14,2,0.316305866,30
S17354,G48,PL02,32,2023/03/15,2,0.296298369,32
S17355,G08,PL01,49,2023/03/15,1,0.736594466,62
S17356,G28,PL03,27,2023/03/15,3,0.425019619,86
S17357,G15,PL04,63,2023/03/15,2,0.601821142,79
S17358,G11,PL04,82,2023/03/16,3,0.601220027,35
S17359,G05,PL01,29,2023/03/16,1,0.723727449,84
S17360,G01,PL04,54,2023/03/16,2,0.69,39
S17361,G25,PL04,37,2023/03/16,2,0.312169144,82
S17362,G20,PL04,76,2023/03/16,2,0.467421531,36
S17363,G35,PL01,19,2023/03/16,1,0.483972187,50
S17364,G41,PL02,59,2023/03/16,1,0.521294316,77
S17365,G39,PL03,33,2023/03/16,1,0.3211882,86
S17366,G30,PL02,32,2023/03/16,2,0.382703061,74
S17367,G04,PL01,27,2023/03/16,2,0.362895075,78
S17368,G41,PL01,49,2023/03/16,3,0.373199524,58
S17369,G21,PL01,51,2023/03/16,2,0.405633517,74
S17370,G25,PL04,37,2023/03/16,3,0.532655199,98
S17371,G19,PL04,74,2023/03/17,3,0.350300067,42
S17372,G33,PL04,64,2023/03/17,3,0.571911165,46
S17373,G25,PL02,22,2023/03/17,2,0.451410144,62
S17374,G45,PL01,22,2023/03/17,2,0.428564369,63
S17375,G12,PL04,75,2023/03/17,3,0.512703569,92
S17376,G32,PL03,51,2023/03/17,2,0.629015275,97
S17377,G26,PL04,38,2023/03/17,3,0.228466899,98
S17378,G22,PL04,77,2023/03/17,1,0.438430324,85
S17379,G37,PL01,10,2023/03/17,3,0.567007774,78
S17380,G24,PL01,10,2023/03/17,1,0.53,98
S17381,G17,PL04,52,2023/03/18,3,0.377709982,41
S17382,G13,PL04,74,2023/03/18,2,0.396733655,77
S17383,G19,PL02,59,2023/03/18,3,0.515021475,79
S17384,G29,PL03,39,2023/03/18,3,0.253572039,47
S17385,G39,PL02,31,2023/03/18,1,0.71883986,95
S17386,G39,PL04,46,2023/03/18,2,0.502769797,50
S17387,G34,PL03,31,2023/03/18,2,0.323114575,63
S17388,G25,PL01,12,2023/03/18,1,0.32,36
S17389,G21,PL04,76,2023/03/18,1,0.35,42
S17390,G40,PL01,36,2023/03/18,3,0.720649726,62
S17391,G09,PL04,62,2023/03/19,3,0.357711538,58
S17392,G48,PL04,47,2023/03/19,3,0.277843728,86
S17393,G11,PL02,67,2023/03/19,2,0.597877892,77
S17394,G18,PL02,39,2023/03/19,3,0.518564656,75
S17395,G29,PL04,52,2023/03/19,1,0.490069068,93
S17396,G22,PL04,77,2023/03/19,3,0.49,50
S17397,G15,PL03,50,2023/03/19,1,0.683659622,31
S17398,G46,PL01,22,2023/03/19,1,0.593407315,33
S17399,G29,PL02,37,2023/03/20,1,0.63521692,32
S17400,G30,PL04,47,2023/03/20,2,0.485832292,80
S17401,G37,PL04,35,2023/03/20,2,0.425265786,87
S17402,G09,PL04,62,2023/03/20,1,0.611713467,76
S17403,G49,PL04,42,2023/03/20,1,0.207271079,58
S17404,G20,PL01,51,2023/03/20,2,0.617434944,69
S17405,G04,PL04,52,2023/03/20,1,0.233682472,76
S17406,G16,PL01,12,2023/03/20,3,0.358068569,85
S17407,G43,PL01,22,2023/03/20,3,0.592144337,58
S17408,G20,PL01,51,2023/03/20,1,0.453941485,53
S17409,G41,PL01,49,2023/03/21,3,0.56518314,88
S17410,G19,PL03,61,2023/03/21,1,0.420475951,88
S17411,G17,PL04,52,2023/03/21,1,0.430219607,51
S17412,G18,PL02,39,2023/03/21,3,0.621047441,44
S17413,G32,PL02,49,2023/03/21,3,0.323162139,97
S17414,G21,PL01,51,2023/03/21,2,0.443545527,100
S17415,G28,PL02,25,2023/03/21,2,0.354513585,85
S17416,G28,PL04,40,2023/03/22,1,0.308645332,78
S17417,G39,PL02,31,2023/03/22,2,0.345287717,81
S17418,G12,PL04,75,2023/03/22,3,0.607138893,92
S17419,G33,PL01,39,2023/03/22,1,0.290056023,63
S17420,G28,PL01,15,2023/03/22,2,0.666728817,51
S17421,G33,PL01,39,2023/03/22,3,0.519858013,55
S17422,G01,PL01,29,2023/03/22,1,0.468337571,50
S17423,G18,PL01,29,2023/03/22,1,0.731545463,32
S17424,G27,PL02,22,2023/03/22,1,0.408406394,81
S17425,G41,PL01,49,2023/03/22,1,0.690583423,93
S17426,G10,PL02,22,2023/03/22,3,0.226888626,64
S17427,G07,PL02,37,2023/03/22,2,0.707349141,31
S17428,G17,PL01,27,2023/03/22,3,0.668778867,85
S17429,G15,PL01,38,2023/03/23,1,0.42866823,91
S17430,G24,PL04,35,2023/03/23,3,0.36,67
S17431,G14,PL03,51,2023/03/23,1,0.3381787,96
S17432,G37,PL01,10,2023/03/23,2,0.307464929,63
S17433,G26,PL04,38,2023/03/23,1,0.350394121,37
S17434,G46,PL03,34,2023/03/23,1,0.661511475,83
S17435,G31,PL04,52,2023/03/23,1,0.347634783,41
S17436,G02,PL03,60,2023/03/23,3,0.497425483,53
S17437,G28,PL03,27,2023/03/23,2,0.36,93
S17438,G05,PL01,29,2023/03/23,3,0.678338293,38
S17439,G36,PL04,36,2023/03/24,3,0.616038593,47
S17440,G12,PL04,75,2023/03/24,2,0.663752678,38
S17441,G20,PL01,51,2023/03/24,3,0.7,75
S17442,G33,PL03,51,2023/03/24,2,0.520803162,51
S17443,G48,PL02,32,2023/03/24,1,0.272789552,71
S17444,G16,PL03,24,2023/03/24,1,0.584213179,62
S17445,G02,PL02,58,2023/03/25,3,0.645493495,43
S17446,G09,PL04,62,2023/03/25,3,0.37,76
S17447,G13,PL04,74,2023/03/25,2,0.483646579,97
S17448,G11,PL01,57,2023/03/25,2,0.421316838,57
S17449,G44,PL01,22,2023/03/25,2,0.49,55
S17450,G37,PL04,35,2023/03/25,1,0.325818973,77
S17451,G26,PL03,25,2023/03/25,2,0.469083085,50
S17452,G02,PL01,48,2023/03/25,3,0.638560511,68
S17453,G12,PL04,75,2023/03/25,3,0.338329661,97
S17454,G40,PL04,61,2023/03/25,1,0.218245093,86
S17455,G33,PL03,51,2023/03/26,2,0.41,73
S17456,G27,PL03,24,2023/03/26,2,0.361242109,68
S17457,G04,PL01,27,2023/03/26,3,0.287730137,40
S17458,G04,PL04,52,2023/03/26,3,0.413684995,93
S17459,G34,PL03,31,2023/03/26,2,0.31159453,57
S17460,G28,PL01,15,2023/03/26,1,0.657120204,32
S17461,G03,PL03,24,2023/03/26,2,0.504181792,60
